path,relative_path,label,class_name,language,file_size_mb,split
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Maya1 TTS/midnight_passenger_09_f000205.wav,fake/en/Maya1 TTS/midnight_passenger_09_f000205.wav,1,synthetic,Maya1 TTS,0.308685302734375,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_17_f000128.wav,en/en/wives_and_daughters_17_f000128.wav,0,bona_fide,en,0.28992652893066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/microsoft_speecht5_tts/northandsouth_13_f000101.wav,fake/en/microsoft_speecht5_tts/northandsouth_13_f000101.wav,1,synthetic,microsoft_speecht5_tts,0.4374351501464844,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Qwen3-TTS-12Hz-1.7B-Base/madame_bovary_3_02_f000048.wav,fake/fr/Qwen3-TTS-12Hz-1.7B-Base/madame_bovary_3_02_f000048.wav,1,synthetic,Qwen3-TTS-12Hz-1.7B-Base,0.2855949401855469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Chatterbox Multilingual/angelina_63_delgado_f000031.wav,fake/es/Chatterbox Multilingual/angelina_63_delgado_f000031.wav,1,synthetic,Chatterbox Multilingual,0.18761634826660156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoXtream2/ozma_of_oz_11_f000016.wav,fake/en/VoXtream2/ozma_of_oz_11_f000016.wav,1,synthetic,VoXtream2,0.3600502014160156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtream/dorothy_and_wizard_oz_15_f000044.wav,fake/en/Voxtream/dorothy_and_wizard_oz_15_f000044.wav,1,synthetic,Voxtream,0.18845748901367188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ga/tts_models_ga_cv_vits/wives_and_daughters_35_f000242.wav,fake/ga/tts_models_ga_cv_vits/wives_and_daughters_35_f000242.wav,1,synthetic,tts_models_ga_cv_vits,0.4620170593261719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_12_f000087.wav,en/en/jane_eyre_12_f000087.wav,0,bona_fide,en,0.18958473205566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM-0.5B/pink_fairy_book_28_f000033.wav,fake/en/VoxCPM-0.5B/pink_fairy_book_28_f000033.wav,1,synthetic,VoxCPM-0.5B,0.07069778442382812,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OpenAI TTS-1 HD/angelina_45_delgado_f000004.wav,fake/es/OpenAI TTS-1 HD/angelina_45_delgado_f000004.wav,1,synthetic,OpenAI TTS-1 HD,0.23766517639160156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/WhisperSpeech/silent_bullet_03_f000174.wav,fake/en/WhisperSpeech/silent_bullet_03_f000174.wav,1,synthetic,WhisperSpeech,0.19799041748046875,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/Kanzlerin_19_14_f000014.wav,en/de/Kanzlerin_19_14_f000014.wav,0,bona_fide,de,0.13581275939941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/erzaehlungen_24_poe_f000141.wav,en/de/erzaehlungen_24_poe_f000141.wav,0,bona_fide,de,0.21393775939941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-1B-Multilingual/jane_eyre_25_f000048.wav,fake/en/Llasa-1B-Multilingual/jane_eyre_25_f000048.wav,1,synthetic,Llasa-1B-Multilingual,0.4811744689941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-1B/pink_fairy_book_41_f000047.wav,fake/en/Llasa-1B/pink_fairy_book_41_f000047.wav,1,synthetic,Llasa-1B,0.2902355194091797,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/silent_bullet_10_f000232.wav,en/en/silent_bullet_10_f000232.wav,0,bona_fide,en,0.19294166564941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Edge-TTS/liebesbriefe_10_f000057.wav,fake/de/Edge-TTS/liebesbriefe_10_f000057.wav,1,synthetic,Edge-TTS,0.3099193572998047,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Marvis-TTS/piratesofersatz_06_leinster_64kb_f000018.wav,fake/en/Marvis-TTS/piratesofersatz_06_leinster_64kb_f000018.wav,1,synthetic,Marvis-TTS,0.09761428833007812,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_08_f000042.wav,en/en/northandsouth_08_f000042.wav,0,bona_fide,en,0.26313209533691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-8B/wives_and_daughters_12_f000039.wav,fake/en/Llasa-8B/wives_and_daughters_12_f000039.wav,1,synthetic,Llasa-8B,0.31462860107421875,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/IndicF5/jane_eyre_21_f000067.wav,fake/hi/IndicF5/jane_eyre_21_f000067.wav,1,synthetic,IndicF5,0.15931320190429688,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Microsoft VibeVoice 1.5B/silent_bullet_03_f000074.wav,fake/en/Microsoft VibeVoice 1.5B/silent_bullet_03_f000074.wav,1,synthetic,Microsoft VibeVoice 1.5B,0.5159416198730469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_17_f000109.wav,en/en/jane_eyre_17_f000109.wav,0,bona_fide,en,0.41510963439941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/minimax_speech-02-turbo/wives_and_daughters_12_f000067 (1).wav,fake/en/minimax_speech-02-turbo/wives_and_daughters_12_f000067 (1).wav,1,synthetic,minimax_speech-02-turbo,0.2734813690185547,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kyutai-TTS/wives_and_daughters_05_f000121.wav,fake/en/Kyutai-TTS/wives_and_daughters_05_f000121.wav,1,synthetic,Kyutai-TTS,0.22210311889648438,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/menschenhasser_15_f000033.wav,en/de/menschenhasser_15_f000033.wav,0,bona_fide,de,0.26371192932128906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/skyisland_01_baum_64kb_f000076.wav,en/en/skyisland_01_baum_64kb_f000076.wav,0,bona_fide,en,0.09302711486816406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/zonosTTS-v0.1/les_miserables_tome_5_17_f000008.wav,fake/fr/zonosTTS-v0.1/les_miserables_tome_5_17_f000008.wav,1,synthetic,zonosTTS-v0.1,0.15531539916992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM2/jane_eyre_34_f000176.wav,fake/en/VoxCPM2/jane_eyre_34_f000176.wav,1,synthetic,VoxCPM2,0.3566856384277344,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_12_f000082.wav,en/en/jane_eyre_12_f000082.wav,0,bona_fide,en,0.19812965393066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/Indri-TTS-0.1/northandsouth_14_f000070.wav,fake/hi/Indri-TTS-0.1/northandsouth_14_f000070.wav,1,synthetic,Indri-TTS-0.1,0.3297691345214844,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/griffin_lim/erzaehlungen_21_poe_f000227.wav,fake/de/griffin_lim/erzaehlungen_21_poe_f000227.wav,1,synthetic,griffin_lim,0.3701343536376953,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/emerald_city_of_oz_14_f000024.wav,en/en/emerald_city_of_oz_14_f000024.wav,0,bona_fide,en,0.26557350158691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/dorothy_and_wizard_oz_07_f000041.wav,en/en/dorothy_and_wizard_oz_07_f000041.wav,0,bona_fide,en,0.42151832580566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/minimax_speech-02-turbo/rinkitink_baum_11_64kb_f000020.wav,fake/en/minimax_speech-02-turbo/rinkitink_baum_11_64kb_f000020.wav,1,synthetic,minimax_speech-02-turbo,0.2539501190185547,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiraTTS/jane_eyre_24_f000136.wav,fake/en/MiraTTS/jane_eyre_24_f000136.wav,1,synthetic,MiraTTS,0.1909809112548828,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_42_f000131.wav,en/en/wives_and_daughters_42_f000131.wav,0,bona_fide,en,0.20423316955566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/tts_models_bn_custom_vits-female/jane_eyre_10_f000009.wav,fake/bn/tts_models_bn_custom_vits-female/jane_eyre_10_f000009.wav,1,synthetic,tts_models_bn_custom_vits-female,0.3780021667480469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/Voxtral/piratesofersatz_02_leinster_64kb_f000029.wav,fake/ar/Voxtral/piratesofersatz_02_leinster_64kb_f000029.wav,1,synthetic,Voxtral,0.7537040710449219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/OuteTTS/le_dernier_des_mohicans_chapitre_11_f000117.wav,fake/fr/OuteTTS/le_dernier_des_mohicans_chapitre_11_f000117.wav,1,synthetic,OuteTTS,0.4166736602783203,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MingTTS/wives_and_daughters_13_f000037.wav,fake/en/MingTTS/wives_and_daughters_13_f000037.wav,1,synthetic,MingTTS,0.2826652526855469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MeloTTS/northandsouth_07_f000127.wav,fake/en/MeloTTS/northandsouth_07_f000127.wav,1,synthetic,MeloTTS,0.36591529846191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/he/Edge-TTS/skyisland_11_baum_64kb_f000012.wav,fake/he/Edge-TTS/skyisland_11_baum_64kb_f000012.wav,1,synthetic,Edge-TTS,0.6248416900634766,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/he/Edge-TTS/wives_and_daughters_42_f000157.wav,fake/he/Edge-TTS/wives_and_daughters_42_f000157.wav,1,synthetic,Edge-TTS,0.2584419250488281,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Microsoft VibeVoice Large/northandsouth_14_f000074.wav,fake/en/Microsoft VibeVoice Large/northandsouth_14_f000074.wav,1,synthetic,Microsoft VibeVoice Large,0.4766883850097656,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/midnight_passenger_04_f000292.wav,en/en/midnight_passenger_04_f000292.wav,0,bona_fide,en,0.32081031799316406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/Indri-TTS-0.1/poisoned_pen_03_f000130.wav,fake/hi/Indri-TTS-0.1/poisoned_pen_03_f000130.wav,1,synthetic,Indri-TTS-0.1,0.3264045715332031,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/da/OmniVoice/piratesofersatz_08_leinster_64kb_f000175.wav,fake/da/OmniVoice/piratesofersatz_08_leinster_64kb_f000175.wav,1,synthetic,OmniVoice,0.6569728851318359,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/midnight_passenger_05_f000119.wav,en/en/midnight_passenger_05_f000119.wav,0,bona_fide,en,0.33637428283691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_15_f000238.wav,en/en/northandsouth_15_f000238.wav,0,bona_fide,en,0.20392799377441406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OuteTTS/eneida_07_virgilio_f000116.wav,fake/es/OuteTTS/eneida_07_virgilio_f000116.wav,1,synthetic,OuteTTS,0.38414955139160156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Cartesia.ai (Sonic-3)/grune_gesicht_02_f000078.wav,fake/de/Cartesia.ai (Sonic-3)/grune_gesicht_02_f000078.wav,1,synthetic,Cartesia.ai (Sonic-3),0.28156280517578125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM-1.5/wives_and_daughters_14_f000170.wav,fake/en/VoxCPM-1.5/wives_and_daughters_14_f000170.wav,1,synthetic,VoxCPM-1.5,0.2557487487792969,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MatchaTTS/wives_and_daughters_07_f000067.wav,fake/en/MatchaTTS/wives_and_daughters_07_f000067.wav,1,synthetic,MatchaTTS,0.15092086791992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_49_f000107.wav,en/en/northandsouth_49_f000107.wav,0,bona_fide,en,0.14869117736816406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/Indri-TTS-0.1/poisoned_pen_07_f000016.wav,fake/hi/Indri-TTS-0.1/poisoned_pen_07_f000016.wav,1,synthetic,Indri-TTS-0.1,0.3230400085449219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_06_f000273.wav,en/en/poisoned_pen_06_f000273.wav,0,bona_fide,en,0.13404273986816406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Higgs-Audio-V2/quijote_vol1_11d_cervantes_f000015.wav,fake/es/Higgs-Audio-V2/quijote_vol1_11d_cervantes_f000015.wav,1,synthetic,Higgs-Audio-V2,0.3936958312988281,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_14_f000269.wav,en/en/wives_and_daughters_14_f000269.wav,0,bona_fide,en,0.23829078674316406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/ZipVoice/jane_eyre_24_f000117.wav,fake/en/ZipVoice/jane_eyre_24_f000117.wav,1,synthetic,ZipVoice,0.5347843170166016,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Cartesia.ai (Sonic-3)/zweiplaneten_32_lasswitz_f000048.wav,fake/de/Cartesia.ai (Sonic-3)/zweiplaneten_32_lasswitz_f000048.wav,1,synthetic,Cartesia.ai (Sonic-3),0.12335968017578125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Veena/northandsouth_33_f000022.wav,fake/en/Veena/northandsouth_33_f000022.wav,1,synthetic,Veena,0.12206459045410156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-8B/emerald_city_of_oz_07_f000051.wav,fake/en/Llasa-8B/emerald_city_of_oz_07_f000051.wav,1,synthetic,Llasa-8B,0.43575286865234375,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/grune_gesicht_07_f000200.wav,en/de/grune_gesicht_07_f000200.wav,0,bona_fide,de,0.24732398986816406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/griffin_lim/corte_de_carlos_iv_06_perezgaldos_f000082.wav,fake/es/griffin_lim/corte_de_carlos_iv_06_perezgaldos_f000082.wav,1,synthetic,griffin_lim,0.2704601287841797,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Metavoice-1B/northandsouth_43_f000017.wav,fake/en/Metavoice-1B/northandsouth_43_f000017.wav,1,synthetic,Metavoice-1B,0.24229049682617188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OpenVoiceV2/quijote_vol1_12_cervantes_f000009.wav,fake/es/OpenVoiceV2/quijote_vol1_12_cervantes_f000009.wav,1,synthetic,OpenVoiceV2,0.18803024291992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/cs/tts_models_cs_cv_vits/rinkitink_baum_03_64kb_f000006.wav,fake/cs/tts_models_cs_cv_vits/rinkitink_baum_03_64kb_f000006.wav,1,synthetic,tts_models_cs_cv_vits,0.07429122924804688,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiniCPM-o-2.6/midnight_passenger_05_f000257.wav,fake/en/MiniCPM-o-2.6/midnight_passenger_05_f000257.wav,1,synthetic,MiniCPM-o-2.6,1.8393363952636719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/da/tts_models_da_cv_vits/northandsouth_33_f000084.wav,fake/da/tts_models_da_cv_vits/northandsouth_33_f000084.wav,1,synthetic,tts_models_da_cv_vits,0.3672599792480469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/kokoro/wives_and_daughters_48_f000078.wav,fake/en/kokoro/wives_and_daughters_48_f000078.wav,1,synthetic,kokoro,0.3659381866455078,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/KugelAudio/napoleonenchamartin_20_perezgaldos_f000064.wav,fake/es/KugelAudio/napoleonenchamartin_20_perezgaldos_f000064.wav,1,synthetic,KugelAudio,0.23556137084960938,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/tts_models_fr_css10_vits/monsieur_lecoq_2_40_f000010.wav,fake/fr/tts_models_fr_css10_vits/monsieur_lecoq_2_40_f000010.wav,1,synthetic,tts_models_fr_css10_vits,0.3272209167480469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-3B/silent_bullet_10_f000323.wav,fake/en/Llasa-3B/silent_bullet_10_f000323.wav,1,synthetic,Llasa-3B,0.6662254333496094,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LongCat-AudioDiT/silent_bullet_06_f000083.wav,fake/en/LongCat-AudioDiT/silent_bullet_06_f000083.wav,1,synthetic,LongCat-AudioDiT,0.37169456481933594,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/OmniVoice/pink_fairy_book_14_f000171.wav,fake/ar/OmniVoice/pink_fairy_book_14_f000171.wav,1,synthetic,OmniVoice,0.542999267578125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/piratesofersatz_12_leinster_64kb_f000228.wav,en/en/piratesofersatz_12_leinster_64kb_f000228.wav,0,bona_fide,en,0.23826026916503906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM2/the_sea_fairies_17_f000168.wav,fake/en/VoxCPM2/the_sea_fairies_17_f000168.wav,1,synthetic,VoxCPM2,0.3297691345214844,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtream/silent_bullet_09_f000204.wav,fake/en/Voxtream/silent_bullet_09_f000204.wav,1,synthetic,Voxtream,0.21200942993164062,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtral/midnight_passenger_07_f000081.wav,fake/en/Voxtral/midnight_passenger_07_f000081.wav,1,synthetic,Voxtral,0.24901962280273438,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_17_f000024.wav,en/en/wives_and_daughters_17_f000024.wav,0,bona_fide,en,0.26038551330566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/microsoft_speecht5_tts/midnight_passenger_04_f000129.wav,fake/en/microsoft_speecht5_tts/midnight_passenger_04_f000129.wav,1,synthetic,microsoft_speecht5_tts,0.29477691650390625,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Voxtral/sous_les_mers_2_22_f000086.wav,fake/fr/Voxtral/sous_les_mers_2_22_f000086.wav,1,synthetic,Voxtral,0.5013618469238281,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/alter_afrikaner_04_f000201.wav,en/de/alter_afrikaner_04_f000201.wav,0,bona_fide,de,0.25214576721191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_11_f000287.wav,en/en/poisoned_pen_11_f000287.wav,0,bona_fide,en,0.32172584533691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_02_f000245.wav,en/en/poisoned_pen_02_f000245.wav,0,bona_fide,en,0.16486549377441406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Higgs-Audio-V2/tom_sawyer_01_f000043.wav,fake/de/Higgs-Audio-V2/tom_sawyer_01_f000043.wav,1,synthetic,Higgs-Audio-V2,0.34154510498046875,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/piratesofersatz_09_leinster_64kb_f000061.wav,en/en/piratesofersatz_09_leinster_64kb_f000061.wav,0,bona_fide,en,0.30799293518066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/zonosTTS-v0.1/l_ile_mysterieuse_1_22_f000026.wav,fake/fr/zonosTTS-v0.1/l_ile_mysterieuse_1_22_f000026.wav,1,synthetic,zonosTTS-v0.1,0.4409599304199219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/MOSS-TTS-8B/napoleonenchamartin_13_perezgaldos_f000046.wav,fake/es/MOSS-TTS-8B/napoleonenchamartin_13_perezgaldos_f000046.wav,1,synthetic,MOSS-TTS-8B,0.4744453430175781,train
